ShipmentID,OrderID,ShipmentDate,Status,Carrier
3979,17464,6/16/2023 18:00,Delivered,DHL
3980,16160,6/16/2023 19:00,Shipped,USPS
3981,74,6/16/2023 20:00,Delayed,USPS
3982,13985,6/16/2023 21:00,Shipped,USPS
3983,18576,6/16/2023 22:00,Delayed,DHL
3984,6814,6/16/2023 23:00,Shipped,DHL
3985,16712,6/17/2023 0:00,Delivered,USPS
3986,12353,6/17/2023 1:00,Delivered,USPS
3987,865,6/17/2023 2:00,Delivered,USPS
3988,17668,6/17/2023 3:00,Delayed,UPS
3989,2026,6/17/2023 4:00,Delivered,FedEx
3990,11379,6/17/2023 5:00,Delayed,USPS
3991,1287,6/17/2023 6:00,In Transit,USPS
3992,10334,6/17/2023 7:00,In Transit,FedEx
3993,4931,6/17/2023 8:00,Delivered,DHL
3994,13494,6/17/2023 9:00,Delivered,UPS
3995,12136,6/17/2023 10:00,Shipped,USPS
3996,9624,6/17/2023 11:00,Shipped,DHL
3997,208,6/17/2023 12:00,Delayed,FedEx
3998,498,6/17/2023 13:00,In Transit,FedEx
3999,318,6/17/2023 14:00,In Transit,DHL
4000,13471,6/17/2023 15:00,Delayed,FedEx
4001,1621,6/17/2023 16:00,Shipped,USPS
4002,5899,6/17/2023 17:00,Delayed,UPS
4003,16926,6/17/2023 18:00,Shipped,USPS
4004,10739,6/17/2023 19:00,In Transit,FedEx
4005,11255,6/17/2023 20:00,Delivered,USPS
4006,9908,6/17/2023 21:00,In Transit,DHL
4007,15948,6/17/2023 22:00,Shipped,FedEx
4008,986,6/17/2023 23:00,Delayed,UPS
4009,7786,6/18/2023 0:00,Shipped,USPS
4010,18622,6/18/2023 1:00,In Transit,DHL
4011,1807,6/18/2023 2:00,Delivered,UPS
4012,5024,6/18/2023 3:00,In Transit,FedEx
4013,15865,6/18/2023 4:00,In Transit,UPS
4014,16249,6/18/2023 5:00,Shipped,USPS
4015,16175,6/18/2023 6:00,Delivered,UPS
4016,10170,6/18/2023 7:00,Shipped,UPS
4017,1373,6/18/2023 8:00,Delayed,DHL
4018,8345,6/18/2023 9:00,Delayed,FedEx
4019,19341,6/18/2023 10:00,Delivered,FedEx
4020,6501,6/18/2023 11:00,Delayed,USPS
4021,18477,6/18/2023 12:00,Shipped,DHL
4022,13142,6/18/2023 13:00,In Transit,DHL
4023,1734,6/18/2023 14:00,Delivered,UPS
4024,18605,6/18/2023 15:00,Delayed,DHL
4025,18149,6/18/2023 16:00,Delivered,DHL
4026,4913,6/18/2023 17:00,Delivered,DHL
4027,14534,6/18/2023 18:00,Shipped,DHL
4028,13043,6/18/2023 19:00,Delivered,USPS
4029,17138,6/18/2023 20:00,Delayed,DHL
4030,1107,6/18/2023 21:00,In Transit,UPS
4031,12769,6/18/2023 22:00,Shipped,DHL
4032,14177,6/18/2023 23:00,In Transit,UPS
4033,18837,6/19/2023 0:00,Delivered,DHL
4034,16975,6/19/2023 1:00,Delivered,FedEx
4035,667,6/19/2023 2:00,In Transit,FedEx
4036,8197,6/19/2023 3:00,In Transit,
4037,18094,6/19/2023 4:00,Delayed,FedEx
4038,5417,6/19/2023 5:00,In Transit,DHL
4039,8661,6/19/2023 6:00,In Transit,FedEx
4040,19145,6/19/2023 7:00,Delayed,FedEx
4041,17041,6/19/2023 8:00,Delayed,UPS
4042,19439,6/19/2023 9:00,Delayed,FedEx
4043,5674,6/19/2023 10:00,Delivered,FedEx
4044,17860,6/19/2023 11:00,In Transit,UPS
4045,16042,6/19/2023 12:00,Delivered,UPS
4046,18650,6/19/2023 13:00,Shipped,UPS
4047,18630,6/19/2023 14:00,Shipped,FedEx
4048,11539,6/19/2023 15:00,Delayed,DHL
4049,4716,6/19/2023 16:00,Shipped,USPS
4050,6566,6/19/2023 17:00,Shipped,USPS
4051,11757,6/19/2023 18:00,Shipped,UPS
4052,12055,6/19/2023 19:00,In Transit,USPS
4053,5770,6/19/2023 20:00,Delayed,DHL
4054,558,6/19/2023 21:00,Delayed,DHL
4055,1725,6/19/2023 22:00,In Transit,UPS
4056,10489,6/19/2023 23:00,Delivered,DHL
4057,18141,6/20/2023 0:00,Delayed,UPS
4058,17289,6/20/2023 1:00,Shipped,DHL
4059,9238,6/20/2023 2:00,Shipped,UPS
4060,1881,6/20/2023 3:00,Delayed,UPS
4061,7791,6/20/2023 4:00,Delivered,UPS
4062,15633,6/20/2023 5:00,Delayed,UPS
4063,18098,6/20/2023 6:00,Delayed,UPS
4064,15394,6/20/2023 7:00,Delayed,FedEx
4065,11717,6/20/2023 8:00,In Transit,FedEx
4066,12113,6/20/2023 9:00,In Transit,DHL
4067,3439,6/20/2023 10:00,Shipped,FedEx
4068,8173,6/20/2023 11:00,Delivered,FedEx
4069,15862,6/20/2023 12:00,Delayed,UPS
4070,10854,6/20/2023 13:00,Delayed,FedEx
4071,4934,6/20/2023 14:00,Delivered,FedEx
4072,12420,6/20/2023 15:00,Shipped,FedEx
4073,14444,6/20/2023 16:00,In Transit,USPS
4074,19581,6/20/2023 17:00,Shipped,UPS
4075,18147,6/20/2023 18:00,Delayed,UPS
4076,19397,6/20/2023 19:00,Delayed,
4077,4868,6/20/2023 20:00,In Transit,DHL
4078,12005,6/20/2023 21:00,Delivered,UPS
4079,1726,6/20/2023 22:00,Delayed,FedEx
4080,16507,6/20/2023 23:00,In Transit,FedEx
4081,15440,6/21/2023 0:00,In Transit,DHL
4082,16407,6/21/2023 1:00,Shipped,DHL
4083,17813,6/21/2023 2:00,Shipped,FedEx
4084,3674,6/21/2023 3:00,Delayed,UPS
4085,13979,6/21/2023 4:00,In Transit,FedEx
4086,4068,6/21/2023 5:00,Shipped,UPS
4087,19877,6/21/2023 6:00,Shipped,FedEx
4088,4499,6/21/2023 7:00,Delivered,
4089,6774,6/21/2023 8:00,Delayed,USPS
4090,12434,6/21/2023 9:00,Delayed,USPS
4091,11014,6/21/2023 10:00,In Transit,FedEx
4092,5903,6/21/2023 11:00,In Transit,UPS
4093,17126,6/21/2023 12:00,Shipped,FedEx
4094,17856,6/21/2023 13:00,Shipped,
4095,2209,6/21/2023 14:00,In Transit,FedEx
4096,7067,6/21/2023 15:00,Shipped,DHL
4097,19297,6/21/2023 16:00,Delayed,UPS
4098,3003,6/21/2023 17:00,In Transit,DHL
4099,13033,6/21/2023 18:00,In Transit,USPS
4100,10129,6/21/2023 19:00,Delivered,UPS
4101,11637,6/21/2023 20:00,In Transit,FedEx
4102,6000,6/21/2023 21:00,In Transit,FedEx
4103,11614,6/21/2023 22:00,In Transit,DHL
4104,5544,6/21/2023 23:00,Shipped,USPS
4105,10512,6/22/2023 0:00,Delayed,USPS
4106,6421,6/22/2023 1:00,Delivered,UPS
4107,6187,6/22/2023 2:00,Delivered,FedEx
4108,18614,6/22/2023 3:00,In Transit,FedEx
4109,14921,6/22/2023 4:00,In Transit,DHL
4110,16109,6/22/2023 5:00,In Transit,USPS
4111,11974,6/22/2023 6:00,Shipped,
4112,12638,6/22/2023 7:00,In Transit,DHL
4113,8664,6/22/2023 8:00,Delivered,FedEx
4114,12554,6/22/2023 9:00,In Transit,DHL
4115,15030,6/22/2023 10:00,Delivered,USPS
4116,7038,6/22/2023 11:00,Delivered,DHL
4117,7456,6/22/2023 12:00,Delayed,FedEx
4118,5082,6/22/2023 13:00,In Transit,UPS
4119,13445,6/22/2023 14:00,Delivered,USPS
4120,14582,6/22/2023 15:00,Delayed,FedEx
4121,2014,6/22/2023 16:00,Shipped,USPS
4122,10265,6/22/2023 17:00,Shipped,UPS
4123,13730,6/22/2023 18:00,Shipped,DHL
4124,7195,6/22/2023 19:00,Delivered,UPS
4125,12605,6/22/2023 20:00,Shipped,DHL
4126,2873,6/22/2023 21:00,Shipped,USPS
4127,18669,6/22/2023 22:00,In Transit,FedEx
4128,10248,6/22/2023 23:00,Delivered,FedEx
4129,12256,6/23/2023 0:00,Delayed,FedEx
4130,18664,6/23/2023 1:00,Shipped,FedEx
4131,3053,6/23/2023 2:00,Delayed,UPS
4132,8616,6/23/2023 3:00,Shipped,DHL
4133,9112,6/23/2023 4:00,In Transit,USPS
4134,9411,6/23/2023 5:00,Shipped,DHL
4135,9242,6/23/2023 6:00,In Transit,USPS
4136,11481,6/23/2023 7:00,Delayed,UPS
4137,887,6/23/2023 8:00,Delivered,UPS
4138,4027,6/23/2023 9:00,In Transit,UPS
4139,5179,6/23/2023 10:00,Delivered,
4140,10152,6/23/2023 11:00,Delivered,FedEx
4141,5336,6/23/2023 12:00,Shipped,USPS
4142,6393,6/23/2023 13:00,Shipped,UPS
4143,16267,6/23/2023 14:00,In Transit,FedEx
4144,16766,6/23/2023 15:00,Delayed,DHL
4145,8833,6/23/2023 16:00,Shipped,FedEx
4146,7149,6/23/2023 17:00,Shipped,DHL
4147,12194,6/23/2023 18:00,Delivered,USPS
4148,13825,6/23/2023 19:00,Shipped,DHL
4149,3497,6/23/2023 20:00,Delayed,UPS
4150,7221,6/23/2023 21:00,Delayed,UPS
4151,11411,6/23/2023 22:00,Delivered,UPS
4152,11721,6/23/2023 23:00,In Transit,UPS
4153,8761,6/24/2023 0:00,In Transit,DHL
4154,16712,6/24/2023 1:00,In Transit,UPS
4155,6487,6/24/2023 2:00,Delivered,USPS
4156,829,6/24/2023 3:00,Shipped,FedEx
4157,13136,6/24/2023 4:00,Delayed,USPS
4158,7997,6/24/2023 5:00,Delivered,USPS
4159,12896,6/24/2023 6:00,Delivered,USPS
4160,5382,6/24/2023 7:00,Delivered,DHL
4161,15294,6/24/2023 8:00,Delayed,DHL
4162,8024,6/24/2023 9:00,Shipped,USPS
4163,10763,6/24/2023 10:00,Delivered,USPS
4164,6268,6/24/2023 11:00,In Transit,UPS
4165,990,6/24/2023 12:00,Delayed,UPS
4166,15057,6/24/2023 13:00,Shipped,FedEx
4167,16662,6/24/2023 14:00,Delayed,FedEx
4168,18357,6/24/2023 15:00,In Transit,DHL
4169,16294,6/24/2023 16:00,Delivered,FedEx
4170,11695,6/24/2023 17:00,Delivered,FedEx
4171,6528,6/24/2023 18:00,Shipped,UPS
4172,9907,6/24/2023 19:00,Shipped,FedEx
4173,8371,6/24/2023 20:00,Shipped,FedEx
4174,2542,6/24/2023 21:00,Delivered,USPS
4175,13952,6/24/2023 22:00,Delayed,USPS
4176,4277,6/24/2023 23:00,Delivered,USPS
4177,17046,6/25/2023 0:00,Shipped,USPS
4178,11940,6/25/2023 1:00,Shipped,
4179,7351,6/25/2023 2:00,Delayed,UPS
4180,9392,6/25/2023 3:00,Shipped,USPS
4181,14421,6/25/2023 4:00,In Transit,USPS
4182,1494,6/25/2023 5:00,Delivered,USPS
4183,12679,6/25/2023 6:00,Delivered,USPS
4184,15685,6/25/2023 7:00,Delivered,FedEx
4185,10072,6/25/2023 8:00,Delivered,UPS
4186,9090,6/25/2023 9:00,Shipped,FedEx
4187,7702,6/25/2023 10:00,Shipped,USPS
4188,17222,6/25/2023 11:00,Delayed,UPS
4189,8771,6/25/2023 12:00,Delivered,DHL
4190,4868,6/25/2023 13:00,Delivered,USPS
4191,15224,6/25/2023 14:00,Delivered,UPS
4192,11888,6/25/2023 15:00,Delivered,USPS
4193,13036,6/25/2023 16:00,Delayed,USPS
4194,318,6/25/2023 17:00,In Transit,DHL
4195,9869,6/25/2023 18:00,Delivered,UPS
4196,7909,6/25/2023 19:00,Delivered,FedEx
4197,1427,6/25/2023 20:00,Delivered,USPS
4198,18733,6/25/2023 21:00,Shipped,FedEx
4199,561,6/25/2023 22:00,Shipped,USPS
4200,2604,6/25/2023 23:00,Shipped,USPS
4201,7432,6/26/2023 0:00,Delivered,DHL
4202,787,6/26/2023 1:00,Delivered,DHL
4203,11199,6/26/2023 2:00,Shipped,USPS
4204,12530,6/26/2023 3:00,Shipped,UPS
4205,6767,6/26/2023 4:00,Delayed,UPS
4206,8429,6/26/2023 5:00,Shipped,USPS
4207,19517,6/26/2023 6:00,Shipped,DHL
4208,886,6/26/2023 7:00,In Transit,USPS
4209,3101,6/26/2023 8:00,Delayed,FedEx
4210,12831,6/26/2023 9:00,Delayed,USPS
4211,3674,6/26/2023 10:00,Delayed,UPS
4212,7060,6/26/2023 11:00,Delayed,UPS
4213,757,6/26/2023 12:00,Delivered,DHL
4214,7922,6/26/2023 13:00,Delivered,FedEx
4215,8518,6/26/2023 14:00,Delayed,UPS
4216,17648,6/26/2023 15:00,Delayed,USPS
4217,735,6/26/2023 16:00,Shipped,FedEx
4218,3700,6/26/2023 17:00,Delayed,DHL
4219,15670,6/26/2023 18:00,Delivered,UPS
4220,14715,6/26/2023 19:00,Delayed,DHL
4221,10877,6/26/2023 20:00,Delivered,USPS
4222,12230,6/26/2023 21:00,Delayed,DHL
4223,6714,6/26/2023 22:00,Delayed,FedEx
4224,3603,6/26/2023 23:00,Delayed,UPS
4225,5873,6/27/2023 0:00,Shipped,USPS
4226,3369,6/27/2023 1:00,Delivered,DHL
4227,7219,6/27/2023 2:00,In Transit,FedEx
4228,9314,6/27/2023 3:00,Shipped,UPS
4229,6138,6/27/2023 4:00,Delayed,USPS
4230,2051,6/27/2023 5:00,Shipped,UPS
4231,4159,6/27/2023 6:00,Shipped,DHL
4232,6566,6/27/2023 7:00,Delivered,UPS
4233,2426,6/27/2023 8:00,Delivered,USPS
4234,10486,6/27/2023 9:00,In Transit,FedEx
4235,18682,6/27/2023 10:00,Delivered,
4236,7231,6/27/2023 11:00,Delivered,UPS
4237,4685,6/27/2023 12:00,In Transit,DHL
4238,14276,6/27/2023 13:00,Delivered,FedEx
4239,13336,6/27/2023 14:00,Delivered,USPS
4240,18104,6/27/2023 15:00,Delayed,UPS
4241,18127,6/27/2023 16:00,Shipped,USPS
4242,9399,6/27/2023 17:00,Delayed,FedEx
4243,14740,6/27/2023 18:00,Delayed,USPS
4244,16223,6/27/2023 19:00,Delayed,USPS
4245,4256,6/27/2023 20:00,Delivered,FedEx
4246,8327,6/27/2023 21:00,In Transit,FedEx
4247,6948,6/27/2023 22:00,In Transit,FedEx
4248,5381,6/27/2023 23:00,Shipped,
4249,10624,6/28/2023 0:00,In Transit,UPS
4250,12098,6/28/2023 1:00,Delivered,USPS
4251,17033,6/28/2023 2:00,Delayed,DHL
4252,282,6/28/2023 3:00,Shipped,UPS
4253,10208,6/28/2023 4:00,Shipped,FedEx
4254,14622,6/28/2023 5:00,Delayed,DHL
4255,4357,6/28/2023 6:00,Delivered,DHL
4256,6315,6/28/2023 7:00,Shipped,DHL
4257,1778,6/28/2023 8:00,In Transit,FedEx
4258,6512,6/28/2023 9:00,In Transit,
4259,7392,6/28/2023 10:00,In Transit,UPS
4260,12286,6/28/2023 11:00,Shipped,USPS
4261,15548,6/28/2023 12:00,Delivered,
4262,2324,6/28/2023 13:00,In Transit,DHL
4263,19304,6/28/2023 14:00,Delayed,DHL
4264,2392,6/28/2023 15:00,In Transit,USPS
4265,2786,6/28/2023 16:00,Delivered,USPS
4266,661,6/28/2023 17:00,In Transit,USPS
4267,500,6/28/2023 18:00,Shipped,UPS
4268,8951,6/28/2023 19:00,Shipped,DHL
4269,15290,6/28/2023 20:00,Delivered,USPS
4270,17494,6/28/2023 21:00,Shipped,USPS
4271,10975,6/28/2023 22:00,Delayed,DHL
4272,18005,6/28/2023 23:00,Shipped,USPS
4273,18092,6/29/2023 0:00,Shipped,FedEx
4274,3416,6/29/2023 1:00,Delivered,DHL
4275,1105,6/29/2023 2:00,Shipped,FedEx
4276,11390,6/29/2023 3:00,Shipped,FedEx
4277,10629,6/29/2023 4:00,In Transit,USPS
4278,16779,6/29/2023 5:00,In Transit,USPS
4279,8262,6/29/2023 6:00,Delayed,DHL
4280,10873,6/29/2023 7:00,Delivered,FedEx
4281,13052,6/29/2023 8:00,In Transit,DHL
4282,4519,6/29/2023 9:00,Shipped,DHL
4283,18566,6/29/2023 10:00,In Transit,DHL
4284,4102,6/29/2023 11:00,Delivered,UPS
4285,6299,6/29/2023 12:00,Delivered,FedEx
4286,6856,6/29/2023 13:00,Delayed,FedEx
4287,13538,6/29/2023 14:00,Shipped,UPS
4288,16451,6/29/2023 15:00,Shipped,DHL
4289,332,6/29/2023 16:00,Delivered,USPS
4290,7005,6/29/2023 17:00,Delayed,DHL
4291,15474,6/29/2023 18:00,Delivered,USPS
4292,11273,6/29/2023 19:00,Delivered,DHL
4293,14099,6/29/2023 20:00,In Transit,USPS
4294,8537,6/29/2023 21:00,In Transit,FedEx
4295,10683,6/29/2023 22:00,In Transit,USPS
4296,15895,6/29/2023 23:00,Shipped,UPS
4297,15910,6/30/2023 0:00,Delayed,UPS
4298,15827,6/30/2023 1:00,Shipped,DHL
4299,752,6/30/2023 2:00,Delivered,FedEx
4300,6159,6/30/2023 3:00,Delayed,DHL
4301,11891,6/30/2023 4:00,Delivered,UPS
4302,6834,6/30/2023 5:00,Shipped,USPS
4303,3658,6/30/2023 6:00,Delayed,UPS
4304,11789,6/30/2023 7:00,Shipped,USPS
4305,16557,6/30/2023 8:00,In Transit,DHL
4306,6096,6/30/2023 9:00,Shipped,UPS
4307,7836,6/30/2023 10:00,Shipped,USPS
4308,18879,6/30/2023 11:00,Shipped,DHL
4309,9929,6/30/2023 12:00,Shipped,UPS
4310,13451,6/30/2023 13:00,Shipped,FedEx
4311,13349,6/30/2023 14:00,Shipped,UPS
4312,6546,6/30/2023 15:00,Delayed,
4313,7731,6/30/2023 16:00,In Transit,USPS
4314,6273,6/30/2023 17:00,In Transit,DHL
4315,6309,6/30/2023 18:00,In Transit,FedEx
4316,18980,6/30/2023 19:00,Delivered,USPS
4317,2205,6/30/2023 20:00,Delayed,FedEx
4318,19372,6/30/2023 21:00,In Transit,USPS
4319,13363,6/30/2023 22:00,Delayed,DHL
4320,11452,6/30/2023 23:00,Delivered,DHL
4321,10862,7/1/2023 0:00,Shipped,USPS
4322,11336,7/1/2023 1:00,In Transit,USPS
4323,7112,7/1/2023 2:00,Shipped,UPS
4324,13559,7/1/2023 3:00,Delayed,FedEx
4325,6806,7/1/2023 4:00,Delayed,DHL
4326,9241,7/1/2023 5:00,Shipped,DHL
4327,6985,7/1/2023 6:00,Delayed,UPS
4328,19537,7/1/2023 7:00,Shipped,UPS
4329,6359,7/1/2023 8:00,Delayed,FedEx
4330,18712,7/1/2023 9:00,Delayed,DHL
4331,17679,7/1/2023 10:00,Delayed,FedEx
4332,16101,7/1/2023 11:00,Shipped,FedEx
4333,14090,7/1/2023 12:00,In Transit,UPS
4334,18623,7/1/2023 13:00,Shipped,FedEx
4335,14605,7/1/2023 14:00,Shipped,DHL
4336,6043,7/1/2023 15:00,Shipped,USPS
4337,8644,7/1/2023 16:00,Delayed,
4338,7506,7/1/2023 17:00,Delivered,USPS
4339,4336,7/1/2023 18:00,Shipped,DHL
4340,8705,7/1/2023 19:00,In Transit,UPS
4341,11051,7/1/2023 20:00,Shipped,UPS
4342,9152,7/1/2023 21:00,Shipped,DHL
4343,3966,7/1/2023 22:00,Shipped,UPS
4344,14177,7/1/2023 23:00,Shipped,UPS
4345,9391,7/2/2023 0:00,Delivered,FedEx
4346,18539,7/2/2023 1:00,Delayed,UPS
4347,4626,7/2/2023 2:00,Delivered,USPS
4348,8464,7/2/2023 3:00,Delayed,UPS
4349,8994,7/2/2023 4:00,Delayed,USPS
4350,10189,7/2/2023 5:00,In Transit,DHL
4351,19329,7/2/2023 6:00,Delayed,UPS
4352,14909,7/2/2023 7:00,Delivered,USPS
4353,4019,7/2/2023 8:00,Shipped,
4354,15675,7/2/2023 9:00,Shipped,FedEx
4355,17318,7/2/2023 10:00,In Transit,UPS
4356,19941,7/2/2023 11:00,In Transit,UPS
4357,18524,7/2/2023 12:00,In Transit,DHL
4358,176,7/2/2023 13:00,Delivered,DHL
4359,8825,7/2/2023 14:00,Delivered,FedEx
4360,2579,7/2/2023 15:00,Shipped,USPS
4361,17109,7/2/2023 16:00,Delayed,DHL
4362,18022,7/2/2023 17:00,In Transit,FedEx
4363,6175,7/2/2023 18:00,In Transit,USPS
4364,13411,7/2/2023 19:00,Delayed,UPS
4365,4808,7/2/2023 20:00,Delayed,UPS
4366,1246,7/2/2023 21:00,Delayed,USPS
4367,7996,7/2/2023 22:00,Shipped,USPS
4368,170,7/2/2023 23:00,Shipped,DHL
4369,6067,7/3/2023 0:00,Shipped,USPS
4370,9810,7/3/2023 1:00,Delivered,DHL
4371,7161,7/3/2023 2:00,Delivered,USPS
4372,3821,7/3/2023 3:00,Delayed,USPS
4373,13230,7/3/2023 4:00,In Transit,UPS
4374,12626,7/3/2023 5:00,Shipped,DHL
4375,2320,7/3/2023 6:00,Delayed,DHL
4376,7404,7/3/2023 7:00,Shipped,USPS
4377,3132,7/3/2023 8:00,Delivered,UPS
4378,17479,7/3/2023 9:00,In Transit,FedEx
4379,8335,7/3/2023 10:00,Delayed,UPS
4380,13649,7/3/2023 11:00,In Transit,UPS
4381,3059,7/3/2023 12:00,Shipped,FedEx
4382,3193,7/3/2023 13:00,Delayed,UPS
4383,2680,7/3/2023 14:00,Delivered,DHL
4384,8906,7/3/2023 15:00,In Transit,DHL
4385,12960,7/3/2023 16:00,Shipped,DHL
4386,15728,7/3/2023 17:00,Shipped,USPS
4387,12050,7/3/2023 18:00,Shipped,DHL
4388,13781,7/3/2023 19:00,Delivered,DHL
4389,7502,7/3/2023 20:00,Shipped,FedEx
4390,11100,7/3/2023 21:00,Delivered,USPS
4391,9277,7/3/2023 22:00,Delivered,USPS
4392,2355,7/3/2023 23:00,Shipped,USPS
4393,4989,7/4/2023 0:00,Shipped,DHL
4394,10159,7/4/2023 1:00,Shipped,USPS
4395,8249,7/4/2023 2:00,Delivered,USPS
4396,17741,7/4/2023 3:00,Delivered,UPS
4397,1054,7/4/2023 4:00,Shipped,USPS
4398,677,7/4/2023 5:00,Delayed,UPS
4399,6994,7/4/2023 6:00,Delayed,USPS
4400,7164,7/4/2023 7:00,Shipped,DHL
4401,5786,7/4/2023 8:00,Delivered,USPS
4402,157,7/4/2023 9:00,Delayed,USPS
4403,7180,7/4/2023 10:00,Shipped,DHL
4404,6364,7/4/2023 11:00,Shipped,FedEx
4405,4114,7/4/2023 12:00,Delivered,DHL
4406,2758,7/4/2023 13:00,In Transit,USPS
4407,10434,7/4/2023 14:00,In Transit,FedEx
4408,16524,7/4/2023 15:00,Delayed,DHL
4409,9979,7/4/2023 16:00,Shipped,UPS
4410,16241,7/4/2023 17:00,Delivered,DHL
4411,18882,7/4/2023 18:00,Delivered,FedEx
4412,11878,7/4/2023 19:00,Delivered,DHL
4413,18993,7/4/2023 20:00,Shipped,USPS
4414,10827,7/4/2023 21:00,Shipped,UPS
4415,16373,7/4/2023 22:00,Shipped,DHL
4416,9659,7/4/2023 23:00,Shipped,UPS
4417,18783,7/5/2023 0:00,Delayed,DHL
4418,10429,7/5/2023 1:00,Delayed,FedEx
4419,11286,7/5/2023 2:00,Delivered,FedEx
4420,9889,7/5/2023 3:00,Delivered,FedEx
4421,17983,7/5/2023 4:00,Shipped,USPS
4422,16777,7/5/2023 5:00,Delivered,DHL
4423,15140,7/5/2023 6:00,In Transit,UPS
4424,2839,7/5/2023 7:00,Delivered,UPS
4425,4309,7/5/2023 8:00,Delayed,UPS
4426,18243,7/5/2023 9:00,Delayed,DHL
4427,8715,7/5/2023 10:00,Shipped,FedEx
4428,16345,7/5/2023 11:00,Delivered,DHL
4429,11181,7/5/2023 12:00,In Transit,FedEx
4430,2513,7/5/2023 13:00,In Transit,USPS
4431,19518,7/5/2023 14:00,Shipped,DHL
4432,9316,7/5/2023 15:00,Delayed,FedEx
4433,3825,7/5/2023 16:00,Delivered,UPS
4434,9639,7/5/2023 17:00,In Transit,USPS
4435,12028,7/5/2023 18:00,Delayed,USPS
4436,17282,7/5/2023 19:00,Shipped,DHL
4437,9419,7/5/2023 20:00,Delivered,USPS
4438,4629,7/5/2023 21:00,Delayed,DHL
4439,6438,7/5/2023 22:00,In Transit,
4440,11781,7/5/2023 23:00,In Transit,USPS
4441,675,7/6/2023 0:00,Delivered,UPS
4442,10364,7/6/2023 1:00,Shipped,UPS
4443,11062,7/6/2023 2:00,Delivered,DHL
4444,8489,7/6/2023 3:00,Shipped,USPS
4445,11607,7/6/2023 4:00,Delayed,DHL
4446,1121,7/6/2023 5:00,Shipped,USPS
4447,1229,7/6/2023 6:00,Delivered,DHL
4448,5657,7/6/2023 7:00,Delayed,DHL
4449,5372,7/6/2023 8:00,Delayed,UPS
4450,3558,7/6/2023 9:00,Delayed,DHL
4451,6745,7/6/2023 10:00,Shipped,FedEx
4452,12082,7/6/2023 11:00,Shipped,DHL
4453,8256,7/6/2023 12:00,Delayed,FedEx
4454,3701,7/6/2023 13:00,Delivered,FedEx
4455,17548,7/6/2023 14:00,In Transit,USPS
4456,31,7/6/2023 15:00,In Transit,DHL
4457,8351,7/6/2023 16:00,Delayed,DHL
4458,8994,7/6/2023 17:00,In Transit,USPS
4459,5626,7/6/2023 18:00,Shipped,DHL
4460,12507,7/6/2023 19:00,Delivered,USPS
4461,3119,7/6/2023 20:00,In Transit,USPS
4462,5525,7/6/2023 21:00,Delayed,UPS
4463,769,7/6/2023 22:00,Delayed,USPS
4464,8655,7/6/2023 23:00,Shipped,UPS
4465,7198,7/7/2023 0:00,Delayed,FedEx
4466,197,7/7/2023 1:00,Delayed,DHL
4467,16230,7/7/2023 2:00,Delayed,FedEx
4468,18690,7/7/2023 3:00,Shipped,FedEx
4469,12356,7/7/2023 4:00,Delivered,UPS
4470,2618,7/7/2023 5:00,Shipped,FedEx
4471,7898,7/7/2023 6:00,Shipped,USPS
4472,3745,7/7/2023 7:00,Shipped,FedEx
4473,19567,7/7/2023 8:00,Shipped,FedEx
4474,12508,7/7/2023 9:00,In Transit,FedEx
4475,1531,7/7/2023 10:00,In Transit,USPS
4476,10185,7/7/2023 11:00,Delivered,DHL
4477,13736,7/7/2023 12:00,Shipped,DHL
4478,4817,7/7/2023 13:00,Delivered,USPS
4479,19574,7/7/2023 14:00,Shipped,FedEx
4480,9038,7/7/2023 15:00,Delivered,UPS
4481,12605,7/7/2023 16:00,Delivered,FedEx
4482,4651,7/7/2023 17:00,Delivered,FedEx
4483,11971,7/7/2023 18:00,Shipped,FedEx
4484,9594,7/7/2023 19:00,Shipped,FedEx
4485,19264,7/7/2023 20:00,Delivered,UPS
4486,15242,7/7/2023 21:00,Delivered,USPS
4487,11768,7/7/2023 22:00,Delayed,FedEx
4488,14990,7/7/2023 23:00,Delivered,DHL
4489,15228,7/8/2023 0:00,Shipped,FedEx
4490,15009,7/8/2023 1:00,In Transit,DHL
4491,14881,7/8/2023 2:00,Delivered,FedEx
4492,8116,7/8/2023 3:00,In Transit,UPS
4493,12743,7/8/2023 4:00,Shipped,DHL
4494,15444,7/8/2023 5:00,In Transit,UPS
4495,19676,7/8/2023 6:00,In Transit,USPS
4496,10028,7/8/2023 7:00,In Transit,DHL
4497,9054,7/8/2023 8:00,Delivered,UPS
4498,10684,7/8/2023 9:00,Delayed,UPS
4499,17306,7/8/2023 10:00,Shipped,FedEx
4500,8944,7/8/2023 11:00,In Transit,UPS
4501,9383,7/8/2023 12:00,Shipped,UPS
4502,9147,7/8/2023 13:00,Shipped,UPS
4503,1242,7/8/2023 14:00,Delivered,FedEx
4504,16807,7/8/2023 15:00,Delivered,FedEx
4505,16668,7/8/2023 16:00,Delivered,UPS
4506,8744,7/8/2023 17:00,In Transit,DHL
4507,3727,7/8/2023 18:00,Delayed,FedEx
4508,9877,7/8/2023 19:00,Shipped,USPS
4509,7503,7/8/2023 20:00,Delivered,DHL
4510,15598,7/8/2023 21:00,Delayed,DHL
4511,13388,7/8/2023 22:00,Shipped,UPS
4512,14915,7/8/2023 23:00,In Transit,UPS
4513,3530,7/9/2023 0:00,Delayed,USPS
